,date,scheduled_flights,tracked_flights,code,name,lon,lat
4911,2020-05-23,7,6,YXS,Prince George Airport,-122.678001,53.889439
4912,2020-05-24,3,3,YXS,Prince George Airport,-122.678001,53.889439
4913,2020-05-25,10,8,YXS,Prince George Airport,-122.678001,53.889439
4914,2020-05-26,10,7,YXS,Prince George Airport,-122.678001,53.889439
4915,2020-05-27,13,10,YXS,Prince George Airport,-122.678001,53.889439
4916,2020-05-28,11,8,YXS,Prince George Airport,-122.678001,53.889439
4917,2020-05-29,9,7,YXS,Prince George Airport,-122.678001,53.889439
4918,2020-05-30,5,4,YXS,Prince George Airport,-122.678001,53.889439
4919,2020-05-31,5,4,YXS,Prince George Airport,-122.678001,53.889439
4920,2020-05-02,1,0,YPR,Prince Rupert Airport,-130.444,54.28611
4921,2020-05-03,0,0,YPR,Prince Rupert Airport,-130.444,54.28611
4922,2020-05-04,0,0,YPR,Prince Rupert Airport,-130.444,54.28611
4923,2020-05-05,1,1,YPR,Prince Rupert Airport,-130.444,54.28611
4924,2020-05-06,0,0,YPR,Prince Rupert Airport,-130.444,54.28611
4925,2020-05-07,1,1,YPR,Prince Rupert Airport,-130.444,54.28611
4926,2020-05-08,0,0,YPR,Prince Rupert Airport,-130.444,54.28611
4927,2020-05-09,3,2,YPR,Prince Rupert Airport,-130.444,54.28611
4928,2020-05-10,1,1,YPR,Prince Rupert Airport,-130.444,54.28611
4929,2020-05-11,2,2,YPR,Prince Rupert Airport,-130.444,54.28611
4930,2020-05-12,0,0,YPR,Prince Rupert Airport,-130.444,54.28611
4931,2020-05-13,0,0,YPR,Prince Rupert Airport,-130.444,54.28611
4932,2020-05-14,1,1,YPR,Prince Rupert Airport,-130.444,54.28611
4933,2020-05-15,0,0,YPR,Prince Rupert Airport,-130.444,54.28611
4934,2020-05-16,3,2,YPR,Prince Rupert Airport,-130.444,54.28611
4935,2020-05-17,0,0,YPR,Prince Rupert Airport,-130.444,54.28611
4936,2020-05-18,2,2,YPR,Prince Rupert Airport,-130.444,54.28611
4937,2020-05-19,2,2,YPR,Prince Rupert Airport,-130.444,54.28611
4938,2020-05-20,2,1,YPR,Prince Rupert Airport,-130.444,54.28611
4939,2020-05-21,1,1,YPR,Prince Rupert Airport,-130.444,54.28611
4940,2020-05-22,0,0,YPR,Prince Rupert Airport,-130.444,54.28611
4941,2020-05-23,1,1,YPR,Prince Rupert Airport,-130.444,54.28611
4942,2020-05-24,2,2,YPR,Prince Rupert Airport,-130.444,54.28611
4943,2020-05-25,0,0,YPR,Prince Rupert Airport,-130.444,54.28611
4944,2020-05-26,1,1,YPR,Prince Rupert Airport,-130.444,54.28611
4945,2020-05-27,1,1,YPR,Prince Rupert Airport,-130.444,54.28611
4946,2020-05-28,0,0,YPR,Prince Rupert Airport,-130.444,54.28611
4947,2020-05-29,1,1,YPR,Prince Rupert Airport,-130.444,54.28611
4948,2020-05-30,2,2,YPR,Prince Rupert Airport,-130.444,54.28611
4949,2020-05-31,0,0,YPR,Prince Rupert Airport,-130.444,54.28611
4950,2020-05-02,4,1,YPX,Puvirnituq Airport,-77.287498,60.052223
4951,2020-05-03,7,1,YPX,Puvirnituq Airport,-77.287498,60.052223
4952,2020-05-04,2,0,YPX,Puvirnituq Airport,-77.287498,60.052223
4953,2020-05-05,8,4,YPX,Puvirnituq Airport,-77.287498,60.052223
4954,2020-05-06,6,3,YPX,Puvirnituq Airport,-77.287498,60.052223
4955,2020-05-07,4,1,YPX,Puvirnituq Airport,-77.287498,60.052223
4956,2020-05-08,4,3,YPX,Puvirnituq Airport,-77.287498,60.052223
4957,2020-05-09,5,1,YPX,Puvirnituq Airport,-77.287498,60.052223
4958,2020-05-10,1,0,YPX,Puvirnituq Airport,-77.287498,60.052223
4959,2020-05-11,5,1,YPX,Puvirnituq Airport,-77.287498,60.052223
4960,2020-05-12,4,2,YPX,Puvirnituq Airport,-77.287498,60.052223
4961,2020-05-13,11,4,YPX,Puvirnituq Airport,-77.287498,60.052223
4962,2020-05-14,10,5,YPX,Puvirnituq Airport,-77.287498,60.052223
4963,2020-05-15,8,1,YPX,Puvirnituq Airport,-77.287498,60.052223
4964,2020-05-16,10,3,YPX,Puvirnituq Airport,-77.287498,60.052223
4965,2020-05-17,9,2,YPX,Puvirnituq Airport,-77.287498,60.052223
4966,2020-05-18,7,3,YPX,Puvirnituq Airport,-77.287498,60.052223
4967,2020-05-19,4,1,YPX,Puvirnituq Airport,-77.287498,60.052223
4968,2020-05-20,6,1,YPX,Puvirnituq Airport,-77.287498,60.052223
4969,2020-05-21,0,0,YPX,Puvirnituq Airport,-77.287498,60.052223
4970,2020-05-22,8,3,YPX,Puvirnituq Airport,-77.287498,60.052223
4971,2020-05-23,6,3,YPX,Puvirnituq Airport,-77.287498,60.052223
4972,2020-05-24,4,2,YPX,Puvirnituq Airport,-77.287498,60.052223
4973,2020-05-25,5,1,YPX,Puvirnituq Airport,-77.287498,60.052223
4974,2020-05-26,5,3,YPX,Puvirnituq Airport,-77.287498,60.052223
4975,2020-05-27,6,2,YPX,Puvirnituq Airport,-77.287498,60.052223
4976,2020-05-28,3,2,YPX,Puvirnituq Airport,-77.287498,60.052223
4977,2020-05-29,8,2,YPX,Puvirnituq Airport,-77.287498,60.052223
4978,2020-05-30,4,1,YPX,Puvirnituq Airport,-77.287498,60.052223
4979,2020-05-31,5,3,YPX,Puvirnituq Airport,-77.287498,60.052223
4980,2020-05-02,0,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4981,2020-05-03,2,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4982,2020-05-04,2,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4983,2020-05-05,0,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4984,2020-05-06,2,1,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4985,2020-05-07,1,1,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4986,2020-05-08,2,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4987,2020-05-09,0,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4988,2020-05-10,2,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4989,2020-05-11,2,1,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4990,2020-05-12,0,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4991,2020-05-13,2,1,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4992,2020-05-14,1,1,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4993,2020-05-15,3,1,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4994,2020-05-16,0,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4995,2020-05-17,2,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4996,2020-05-18,3,1,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4997,2020-05-19,0,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4998,2020-05-20,2,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
4999,2020-05-21,1,1,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
5000,2020-05-22,4,2,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
5001,2020-05-23,1,1,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
5002,2020-05-24,2,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
5003,2020-05-25,2,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
5004,2020-05-26,0,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
5005,2020-05-27,5,4,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
5006,2020-05-28,1,1,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
5007,2020-05-29,2,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
5008,2020-05-30,1,1,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
5009,2020-05-31,2,0,YVM,Qikiqtarjuaq Airport,-64.031303,67.54583
5010,2020-05-02,0,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5011,2020-05-03,0,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5012,2020-05-04,0,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5013,2020-05-05,0,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5014,2020-05-06,0,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5015,2020-05-07,0,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5016,2020-05-08,0,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5017,2020-05-09,4,1,XQU,Qualicum Beach Airport,-124.39389,49.337223
5018,2020-05-10,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5019,2020-05-11,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5020,2020-05-12,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5021,2020-05-13,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5022,2020-05-14,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5023,2020-05-15,5,1,XQU,Qualicum Beach Airport,-124.39389,49.337223
5024,2020-05-16,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5025,2020-05-17,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5026,2020-05-18,5,1,XQU,Qualicum Beach Airport,-124.39389,49.337223
5027,2020-05-19,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5028,2020-05-20,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5029,2020-05-21,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5030,2020-05-22,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5031,2020-05-23,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5032,2020-05-24,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5033,2020-05-25,5,1,XQU,Qualicum Beach Airport,-124.39389,49.337223
5034,2020-05-26,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5035,2020-05-27,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5036,2020-05-28,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5037,2020-05-29,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5038,2020-05-30,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5039,2020-05-31,4,0,XQU,Qualicum Beach Airport,-124.39389,49.337223
5040,2020-05-02,15,11,YQB,Quebec City International Airport,-71.393303,46.791111
5041,2020-05-03,14,11,YQB,Quebec City International Airport,-71.393303,46.791111
5042,2020-05-04,36,24,YQB,Quebec City International Airport,-71.393303,46.791111
5043,2020-05-05,25,22,YQB,Quebec City International Airport,-71.393303,46.791111
5044,2020-05-06,25,18,YQB,Quebec City International Airport,-71.393303,46.791111
5045,2020-05-07,23,19,YQB,Quebec City International Airport,-71.393303,46.791111
5046,2020-05-08,29,22,YQB,Quebec City International Airport,-71.393303,46.791111
5047,2020-05-09,12,8,YQB,Quebec City International Airport,-71.393303,46.791111
5048,2020-05-10,17,10,YQB,Quebec City International Airport,-71.393303,46.791111
5049,2020-05-11,30,21,YQB,Quebec City International Airport,-71.393303,46.791111
5050,2020-05-12,37,28,YQB,Quebec City International Airport,-71.393303,46.791111
5051,2020-05-13,40,29,YQB,Quebec City International Airport,-71.393303,46.791111
5052,2020-05-14,34,24,YQB,Quebec City International Airport,-71.393303,46.791111
5053,2020-05-15,30,20,YQB,Quebec City International Airport,-71.393303,46.791111
5054,2020-05-16,17,11,YQB,Quebec City International Airport,-71.393303,46.791111
5055,2020-05-17,13,7,YQB,Quebec City International Airport,-71.393303,46.791111
5056,2020-05-18,42,25,YQB,Quebec City International Airport,-71.393303,46.791111
5057,2020-05-19,34,25,YQB,Quebec City International Airport,-71.393303,46.791111
5058,2020-05-20,31,21,YQB,Quebec City International Airport,-71.393303,46.791111
5059,2020-05-21,44,32,YQB,Quebec City International Airport,-71.393303,46.791111
5060,2020-05-22,34,24,YQB,Quebec City International Airport,-71.393303,46.791111
5061,2020-05-23,17,11,YQB,Quebec City International Airport,-71.393303,46.791111
5062,2020-05-24,14,8,YQB,Quebec City International Airport,-71.393303,46.791111
5063,2020-05-25,28,21,YQB,Quebec City International Airport,-71.393303,46.791111
5064,2020-05-26,39,27,YQB,Quebec City International Airport,-71.393303,46.791111
5065,2020-05-27,44,33,YQB,Quebec City International Airport,-71.393303,46.791111
5066,2020-05-28,38,28,YQB,Quebec City International Airport,-71.393303,46.791111
5067,2020-05-29,35,24,YQB,Quebec City International Airport,-71.393303,46.791111
5068,2020-05-30,17,11,YQB,Quebec City International Airport,-71.393303,46.791111
5069,2020-05-31,19,11,YQB,Quebec City International Airport,-71.393303,46.791111
5070,2020-05-02,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5071,2020-05-03,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5072,2020-05-04,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5073,2020-05-05,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5074,2020-05-06,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5075,2020-05-07,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5076,2020-05-08,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5077,2020-05-09,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5078,2020-05-10,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5079,2020-05-11,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5080,2020-05-12,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5081,2020-05-13,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5082,2020-05-14,1,1,YQZ,Quesnel Airport,-122.510002,53.026112
5083,2020-05-15,2,0,YQZ,Quesnel Airport,-122.510002,53.026112
5084,2020-05-16,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5085,2020-05-17,2,1,YQZ,Quesnel Airport,-122.510002,53.026112
5086,2020-05-18,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5087,2020-05-19,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5088,2020-05-20,1,1,YQZ,Quesnel Airport,-122.510002,53.026112
5089,2020-05-21,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5090,2020-05-22,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5091,2020-05-23,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5092,2020-05-24,2,1,YQZ,Quesnel Airport,-122.510002,53.026112
5093,2020-05-25,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5094,2020-05-26,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5095,2020-05-27,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5096,2020-05-28,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5097,2020-05-29,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5098,2020-05-30,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5099,2020-05-31,0,0,YQZ,Quesnel Airport,-122.510002,53.026112
5100,2020-05-02,4,3,YRT,Rankin Inlet Airport,-92.115799,62.81139
5101,2020-05-03,12,4,YRT,Rankin Inlet Airport,-92.115799,62.81139
5102,2020-05-04,8,4,YRT,Rankin Inlet Airport,-92.115799,62.81139
5103,2020-05-05,8,3,YRT,Rankin Inlet Airport,-92.115799,62.81139
5104,2020-05-06,13,6,YRT,Rankin Inlet Airport,-92.115799,62.81139
5105,2020-05-07,9,3,YRT,Rankin Inlet Airport,-92.115799,62.81139
5106,2020-05-08,10,4,YRT,Rankin Inlet Airport,-92.115799,62.81139
5107,2020-05-09,4,2,YRT,Rankin Inlet Airport,-92.115799,62.81139
5108,2020-05-10,14,3,YRT,Rankin Inlet Airport,-92.115799,62.81139
5109,2020-05-11,14,4,YRT,Rankin Inlet Airport,-92.115799,62.81139
5110,2020-05-12,10,3,YRT,Rankin Inlet Airport,-92.115799,62.81139
5111,2020-05-13,12,2,YRT,Rankin Inlet Airport,-92.115799,62.81139
5112,2020-05-14,10,3,YRT,Rankin Inlet Airport,-92.115799,62.81139
5113,2020-05-15,13,2,YRT,Rankin Inlet Airport,-92.115799,62.81139
5114,2020-05-16,3,1,YRT,Rankin Inlet Airport,-92.115799,62.81139
5115,2020-05-17,13,3,YRT,Rankin Inlet Airport,-92.115799,62.81139
5116,2020-05-18,12,6,YRT,Rankin Inlet Airport,-92.115799,62.81139
5117,2020-05-19,7,0,YRT,Rankin Inlet Airport,-92.115799,62.81139
5118,2020-05-20,16,4,YRT,Rankin Inlet Airport,-92.115799,62.81139
